"index","case","datetime","key_value","name","units","value"
24,"Cool_Moderate_Full Shade",2017-07-01,"2DB53E","Surface Outside Face Temperature","C",24.2999999999997
24,"Cool_Moderate_Full Shade",2017-07-01,"2DB53E","Surface Outside Face Conduction Heat Gain Rate","W",279.870346747285
24,"Cool_Moderate_Full Shade",2017-07-01,"B5AB73","Surface Inside Face Temperature","C",28.0664926003412
24,"Cool_Moderate_Full Shade",2017-07-01,"B5AB73","Surface Outside Face Temperature","C",28.066479134333
24,"Cool_Moderate_Full Shade",2017-07-01,"B5AB73","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"CDFD07","Surface Inside Face Temperature","C",28.0658912705702
24,"Cool_Moderate_Full Shade",2017-07-01,"CDFD07","Surface Outside Face Temperature","C",28.0658778299129
24,"Cool_Moderate_Full Shade",2017-07-01,"CDFD07","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"92B573","Surface Inside Face Temperature","C",27.0531531339736
24,"Cool_Moderate_Full Shade",2017-07-01,"92B573","Surface Outside Face Temperature","C",29.2109077522346
24,"Cool_Moderate_Full Shade",2017-07-01,"92B573","Surface Outside Face Conduction Heat Gain Rate","W",109.370104330942
24,"Cool_Moderate_Full Shade",2017-07-01,"E313CC","Surface Inside Face Temperature","C",27.5688079789968
24,"Cool_Moderate_Full Shade",2017-07-01,"E313CC","Surface Outside Face Temperature","C",28.4132657659187
24,"Cool_Moderate_Full Shade",2017-07-01,"E313CC","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"58768C","Surface Inside Face Temperature","C",27.5688079790018
24,"Cool_Moderate_Full Shade",2017-07-01,"58768C","Surface Outside Face Temperature","C",28.413265765925
24,"Cool_Moderate_Full Shade",2017-07-01,"58768C","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"127502","Surface Inside Face Temperature","C",27.0515653576605
24,"Cool_Moderate_Full Shade",2017-07-01,"127502","Surface Outside Face Temperature","C",28.9617186979974
24,"Cool_Moderate_Full Shade",2017-07-01,"127502","Surface Outside Face Conduction Heat Gain Rate","W",68.5695752154409
24,"Cool_Moderate_Full Shade",2017-07-01,"1432F0","Surface Inside Face Temperature","C",27.0429311177093
24,"Cool_Moderate_Full Shade",2017-07-01,"1432F0","Surface Outside Face Temperature","C",29.7580237446344
24,"Cool_Moderate_Full Shade",2017-07-01,"1432F0","Surface Outside Face Conduction Heat Gain Rate","W",87.4314764886001
24,"Cool_Moderate_Full Shade",2017-07-01,"9B19D6","Surface Inside Face Temperature","C",28.4309091234169
24,"Cool_Moderate_Full Shade",2017-07-01,"9B19D6","Surface Outside Face Temperature","C",28.4808502193631
24,"Cool_Moderate_Full Shade",2017-07-01,"9BDED2","Surface Inside Face Temperature","C",28.4332156975537
24,"Cool_Moderate_Full Shade",2017-07-01,"9BDED2","Surface Outside Face Temperature","C",28.4831673848255
24,"Cool_Moderate_Full Shade",2017-07-01,"EB9560","Surface Inside Face Temperature","C",27.0326655601139
24,"Cool_Moderate_Full Shade",2017-07-01,"EB9560","Surface Outside Face Temperature","C",29.5343163316099
24,"Cool_Moderate_Full Shade",2017-07-01,"EB9560","Surface Outside Face Conduction Heat Gain Rate","W",28.9445320452464
24,"Cool_Moderate_Full Shade",2017-07-01,"6E07CA","Surface Inside Face Temperature","C",26.899359802836
24,"Cool_Moderate_Full Shade",2017-07-01,"6E07CA","Surface Outside Face Temperature","C",26.8993527905254
24,"Cool_Moderate_Full Shade",2017-07-01,"6E07CA","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"49FCED","Surface Inside Face Temperature","C",27.0486880332237
24,"Cool_Moderate_Full Shade",2017-07-01,"49FCED","Surface Outside Face Temperature","C",29.1116399566474
24,"Cool_Moderate_Full Shade",2017-07-01,"49FCED","Surface Outside Face Conduction Heat Gain Rate","W",77.196935309122
24,"Cool_Moderate_Full Shade",2017-07-01,"24F025","Surface Inside Face Temperature","C",27.5811596251508
24,"Cool_Moderate_Full Shade",2017-07-01,"24F025","Surface Outside Face Temperature","C",28.4360617316073
24,"Cool_Moderate_Full Shade",2017-07-01,"24F025","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"DFBD24","Surface Inside Face Temperature","C",27.0339568585395
24,"Cool_Moderate_Full Shade",2017-07-01,"DFBD24","Surface Outside Face Temperature","C",29.5614766053171
24,"Cool_Moderate_Full Shade",2017-07-01,"DFBD24","Surface Outside Face Conduction Heat Gain Rate","W",43.9879113879423
24,"Cool_Moderate_Full Shade",2017-07-01,"A8D3AE","Surface Inside Face Temperature","C",28.3484431397978
24,"Cool_Moderate_Full Shade",2017-07-01,"A8D3AE","Surface Outside Face Temperature","C",28.4006915885547
24,"Cool_Moderate_Full Shade",2017-07-01,"FD96CD","Surface Inside Face Temperature","C",27.5688079789988
24,"Cool_Moderate_Full Shade",2017-07-01,"FD96CD","Surface Outside Face Temperature","C",28.4132657659212
24,"Cool_Moderate_Full Shade",2017-07-01,"FD96CD","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"BC749E","Surface Inside Face Temperature","C",27.5736621138928
24,"Cool_Moderate_Full Shade",2017-07-01,"BC749E","Surface Outside Face Temperature","C",28.4315275419727
24,"Cool_Moderate_Full Shade",2017-07-01,"BC749E","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"965308","Surface Inside Face Temperature","C",27.0474382356866
24,"Cool_Moderate_Full Shade",2017-07-01,"965308","Surface Outside Face Temperature","C",29.0598780880623
24,"Cool_Moderate_Full Shade",2017-07-01,"965308","Surface Outside Face Conduction Heat Gain Rate","W",84.440960655057
24,"Cool_Moderate_Full Shade",2017-07-01,"7807BB","Surface Inside Face Temperature","C",28.2294021544302
24,"Cool_Moderate_Full Shade",2017-07-01,"7807BB","Surface Outside Face Temperature","C",28.2860188007645
24,"Cool_Moderate_Full Shade",2017-07-01,"1B59AD","Surface Inside Face Temperature","C",27.5736621138937
24,"Cool_Moderate_Full Shade",2017-07-01,"1B59AD","Surface Outside Face Temperature","C",28.4315275419754
24,"Cool_Moderate_Full Shade",2017-07-01,"1B59AD","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"72EFCA","Surface Inside Face Temperature","C",27.5498546858555
24,"Cool_Moderate_Full Shade",2017-07-01,"72EFCA","Surface Outside Face Temperature","C",28.4041628049683
24,"Cool_Moderate_Full Shade",2017-07-01,"72EFCA","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"F6CCEE","Surface Inside Face Temperature","C",27.5811596251465
24,"Cool_Moderate_Full Shade",2017-07-01,"F6CCEE","Surface Outside Face Temperature","C",28.4360617316077
24,"Cool_Moderate_Full Shade",2017-07-01,"F6CCEE","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"17D3BF","Surface Inside Face Temperature","C",27.0541059578406
24,"Cool_Moderate_Full Shade",2017-07-01,"17D3BF","Surface Outside Face Temperature","C",29.2321333749617
24,"Cool_Moderate_Full Shade",2017-07-01,"17D3BF","Surface Outside Face Conduction Heat Gain Rate","W",159.554575977436
24,"Cool_Moderate_Full Shade",2017-07-01,"3E86A0","Surface Inside Face Temperature","C",25.270229707635
24,"Cool_Moderate_Full Shade",2017-07-01,"3E86A0","Surface Outside Face Temperature","C",24.2999999999997
24,"Cool_Moderate_Full Shade",2017-07-01,"3E86A0","Surface Outside Face Conduction Heat Gain Rate","W",691.131085813772
24,"Cool_Moderate_Full Shade",2017-07-01,"43FA30","Surface Inside Face Temperature","C",26.8663127068288
24,"Cool_Moderate_Full Shade",2017-07-01,"43FA30","Surface Outside Face Temperature","C",26.8663046494583
24,"Cool_Moderate_Full Shade",2017-07-01,"43FA30","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"5100C1","Surface Inside Face Temperature","C",28.3771382742502
24,"Cool_Moderate_Full Shade",2017-07-01,"5100C1","Surface Outside Face Temperature","C",29.3482248300056
24,"Cool_Moderate_Full Shade",2017-07-01,"5100C1","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"E9194B","Surface Inside Face Temperature","C",27.8257901433705
24,"Cool_Moderate_Full Shade",2017-07-01,"E9194B","Surface Outside Face Temperature","C",29.0907853989386
24,"Cool_Moderate_Full Shade",2017-07-01,"E9194B","Surface Outside Face Conduction Heat Gain Rate","W",82.6975487021819
24,"Cool_Moderate_Full Shade",2017-07-01,"DC887A","Surface Inside Face Temperature","C",28.6123412266749
24,"Cool_Moderate_Full Shade",2017-07-01,"DC887A","Surface Outside Face Temperature","C",28.6508865798332
24,"Cool_Moderate_Full Shade",2017-07-01,"F3AEE5","Surface Inside Face Temperature","C",28.1981894087815
24,"Cool_Moderate_Full Shade",2017-07-01,"F3AEE5","Surface Outside Face Temperature","C",28.9222185952829
24,"Cool_Moderate_Full Shade",2017-07-01,"F3AEE5","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"FF7408","Surface Inside Face Temperature","C",27.7610079774822
24,"Cool_Moderate_Full Shade",2017-07-01,"FF7408","Surface Outside Face Temperature","C",29.2958079600198
24,"Cool_Moderate_Full Shade",2017-07-01,"FF7408","Surface Outside Face Conduction Heat Gain Rate","W",81.0469577314184
24,"Cool_Moderate_Full Shade",2017-07-01,"7C3286","Surface Inside Face Temperature","C",28.2196792021249
24,"Cool_Moderate_Full Shade",2017-07-01,"7C3286","Surface Outside Face Temperature","C",28.8678942968673
24,"Cool_Moderate_Full Shade",2017-07-01,"7C3286","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"42F015","Surface Inside Face Temperature","C",27.8074948117935
24,"Cool_Moderate_Full Shade",2017-07-01,"42F015","Surface Outside Face Temperature","C",29.4717749605046
24,"Cool_Moderate_Full Shade",2017-07-01,"42F015","Surface Outside Face Conduction Heat Gain Rate","W",43.3908897150487
24,"Cool_Moderate_Full Shade",2017-07-01,"5C02CA","Surface Inside Face Temperature","C",28.6602266356218
24,"Cool_Moderate_Full Shade",2017-07-01,"5C02CA","Surface Outside Face Temperature","C",28.6925837693439
24,"Cool_Moderate_Full Shade",2017-07-01,"EFE5C8","Surface Inside Face Temperature","C",27.7306431647474
24,"Cool_Moderate_Full Shade",2017-07-01,"EFE5C8","Surface Outside Face Temperature","C",28.7812039684848
24,"Cool_Moderate_Full Shade",2017-07-01,"EFE5C8","Surface Outside Face Conduction Heat Gain Rate","W",67.7175202591414
24,"Cool_Moderate_Full Shade",2017-07-01,"BD6CAC","Surface Inside Face Temperature","C",27.8167020104334
24,"Cool_Moderate_Full Shade",2017-07-01,"BD6CAC","Surface Outside Face Temperature","C",29.6721042530431
24,"Cool_Moderate_Full Shade",2017-07-01,"BD6CAC","Surface Outside Face Conduction Heat Gain Rate","W",83.4848529835263
24,"Cool_Moderate_Full Shade",2017-07-01,"F6C20E","Surface Inside Face Temperature","C",28.75667579018
24,"Cool_Moderate_Full Shade",2017-07-01,"F6C20E","Surface Outside Face Temperature","C",28.7873694904086
24,"Cool_Moderate_Full Shade",2017-07-01,"C6D9BB","Surface Inside Face Temperature","C",28.7515583525368
24,"Cool_Moderate_Full Shade",2017-07-01,"C6D9BB","Surface Outside Face Temperature","C",28.7822647673297
24,"Cool_Moderate_Full Shade",2017-07-01,"589F6F","Surface Inside Face Temperature","C",27.7310743654424
24,"Cool_Moderate_Full Shade",2017-07-01,"589F6F","Surface Outside Face Temperature","C",28.7907661972957
24,"Cool_Moderate_Full Shade",2017-07-01,"589F6F","Surface Outside Face Conduction Heat Gain Rate","W",62.9781578839749
24,"Cool_Moderate_Full Shade",2017-07-01,"555196","Surface Inside Face Temperature","C",27.803221707243
24,"Cool_Moderate_Full Shade",2017-07-01,"555196","Surface Outside Face Temperature","C",29.3801406673067
24,"Cool_Moderate_Full Shade",2017-07-01,"555196","Surface Outside Face Conduction Heat Gain Rate","W",26.7000255022718
24,"Cool_Moderate_Full Shade",2017-07-01,"2BC420","Surface Inside Face Temperature","C",25.5535295030471
24,"Cool_Moderate_Full Shade",2017-07-01,"2BC420","Surface Outside Face Temperature","C",24.2999999999997
24,"Cool_Moderate_Full Shade",2017-07-01,"2BC420","Surface Outside Face Conduction Heat Gain Rate","W",658.549218748447
24,"Cool_Moderate_Full Shade",2017-07-01,"DAEF0E","Surface Inside Face Temperature","C",27.6499032425974
24,"Cool_Moderate_Full Shade",2017-07-01,"DAEF0E","Surface Outside Face Temperature","C",27.6498953433683
24,"Cool_Moderate_Full Shade",2017-07-01,"DAEF0E","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"C6AAEF","Surface Inside Face Temperature","C",27.5095492461134
24,"Cool_Moderate_Full Shade",2017-07-01,"C6AAEF","Surface Outside Face Temperature","C",29.0698770524621
24,"Cool_Moderate_Full Shade",2017-07-01,"C6AAEF","Surface Outside Face Conduction Heat Gain Rate","W",81.9698752571189
24,"Cool_Moderate_Full Shade",2017-07-01,"D0B56C","Surface Inside Face Temperature","C",28.4896209762364
24,"Cool_Moderate_Full Shade",2017-07-01,"D0B56C","Surface Outside Face Temperature","C",28.5334061610606
24,"Cool_Moderate_Full Shade",2017-07-01,"120881","Surface Inside Face Temperature","C",28.3946390372524
24,"Cool_Moderate_Full Shade",2017-07-01,"120881","Surface Outside Face Temperature","C",29.9542141700338
24,"Cool_Moderate_Full Shade",2017-07-01,"120881","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"E2D85B","Surface Inside Face Temperature","C",28.4724591946581
24,"Cool_Moderate_Full Shade",2017-07-01,"E2D85B","Surface Outside Face Temperature","C",29.9074808412378
24,"Cool_Moderate_Full Shade",2017-07-01,"E2D85B","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"793DEA","Surface Inside Face Temperature","C",27.4020724809637
24,"Cool_Moderate_Full Shade",2017-07-01,"793DEA","Surface Outside Face Temperature","C",27.4020636676546
24,"Cool_Moderate_Full Shade",2017-07-01,"793DEA","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"13A266","Surface Inside Face Temperature","C",27.4982060408694
24,"Cool_Moderate_Full Shade",2017-07-01,"13A266","Surface Outside Face Temperature","C",29.5821517320267
24,"Cool_Moderate_Full Shade",2017-07-01,"13A266","Surface Outside Face Conduction Heat Gain Rate","W",36.9189015636639
24,"Cool_Moderate_Full Shade",2017-07-01,"3CC912","Surface Inside Face Temperature","C",28.6032922205708
24,"Cool_Moderate_Full Shade",2017-07-01,"3CC912","Surface Outside Face Temperature","C",28.6402071164983
24,"Cool_Moderate_Full Shade",2017-07-01,"401EAC","Surface Inside Face Temperature","C",25.4508738338443
24,"Cool_Moderate_Full Shade",2017-07-01,"401EAC","Surface Outside Face Temperature","C",24.2999999999997
24,"Cool_Moderate_Full Shade",2017-07-01,"401EAC","Surface Outside Face Conduction Heat Gain Rate","W",559.939453711898
24,"Cool_Moderate_Full Shade",2017-07-01,"F04F27","Surface Inside Face Temperature","C",27.3601531036873
24,"Cool_Moderate_Full Shade",2017-07-01,"F04F27","Surface Outside Face Temperature","C",27.3601439087187
24,"Cool_Moderate_Full Shade",2017-07-01,"F04F27","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"EE77B9","Surface Inside Face Temperature","C",27.4226183850684
24,"Cool_Moderate_Full Shade",2017-07-01,"EE77B9","Surface Outside Face Temperature","C",29.6198575000881
24,"Cool_Moderate_Full Shade",2017-07-01,"EE77B9","Surface Outside Face Conduction Heat Gain Rate","W",29.9905591448831
24,"Cool_Moderate_Full Shade",2017-07-01,"DAB157","Surface Inside Face Temperature","C",27.4396664935489
24,"Cool_Moderate_Full Shade",2017-07-01,"DAB157","Surface Outside Face Temperature","C",28.943354084704
24,"Cool_Moderate_Full Shade",2017-07-01,"DAB157","Surface Outside Face Conduction Heat Gain Rate","W",71.6455246344368
24,"Cool_Moderate_Full Shade",2017-07-01,"B56771","Surface Inside Face Temperature","C",27.429809261705
24,"Cool_Moderate_Full Shade",2017-07-01,"B56771","Surface Outside Face Temperature","C",29.7777594957798
24,"Cool_Moderate_Full Shade",2017-07-01,"B56771","Surface Outside Face Conduction Heat Gain Rate","W",86.6304014262183
24,"Cool_Moderate_Full Shade",2017-07-01,"8ECBCC","Surface Inside Face Temperature","C",28.62517841516
24,"Cool_Moderate_Full Shade",2017-07-01,"8ECBCC","Surface Outside Face Temperature","C",28.6679803541087
24,"Cool_Moderate_Full Shade",2017-07-01,"421611","Surface Inside Face Temperature","C",28.6241907881701
24,"Cool_Moderate_Full Shade",2017-07-01,"421611","Surface Outside Face Temperature","C",28.6672832269173
24,"Cool_Moderate_Full Shade",2017-07-01,"A5E1A8","Surface Inside Face Temperature","C",27.3529388574237
24,"Cool_Moderate_Full Shade",2017-07-01,"A5E1A8","Surface Outside Face Temperature","C",29.2139880113123
24,"Cool_Moderate_Full Shade",2017-07-01,"A5E1A8","Surface Outside Face Conduction Heat Gain Rate","W",77.4021753196281
24,"Cool_Moderate_Full Shade",2017-07-01,"5843B0","Surface Inside Face Temperature","C",27.9144180859142
24,"Cool_Moderate_Full Shade",2017-07-01,"5843B0","Surface Outside Face Temperature","C",28.699631101538
24,"Cool_Moderate_Full Shade",2017-07-01,"5843B0","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"B884B5","Surface Inside Face Temperature","C",27.8855656549294
24,"Cool_Moderate_Full Shade",2017-07-01,"B884B5","Surface Outside Face Temperature","C",28.7576897047996
24,"Cool_Moderate_Full Shade",2017-07-01,"B884B5","Surface Outside Face Conduction Heat Gain Rate","W",0
24,"Cool_Moderate_Full Shade",2017-07-01,"3B958D","Surface Inside Face Temperature","C",27.4364764949256
